"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"59260";"https://dadosabertos.camara.leg.br/api/v2/eventos/59260";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1853419";"2020-03-03T10:37:13";"2020-03-03T13:01:06";"Encerrada";"56ª Legislatura - 2ª Sessão Legislativa Ordinária

Reunião Temática do Grupo de Estudos CIDADES INTELIGENTES

P A U T A

O objetivo da Reunião é debater sobre Educação para Sociedade Inovadora e Altamente Qualificada - Formação técnico-profissional.

Esta reunião será dedicada à apresentação de diagnósticos, pesquisas, levantamentos de demandas, programas, projetos e ações, sugestões e críticas relacionados aos desafios na área de educação, formação profissional e capacitação tecnológica, impostos pela transformação digital e pelos novos paradigmas de sociedade, economia e mercado que estão se formando. A apresentação, portanto, pode ser tão ampla quanto necessária, de forma a contribuir para o esclarecimento dos rumos para a superação do atraso educacional e das deficiências na capacitação tecnológica, e discorrer sobre assuntos desde, por exemplo, políticas de educação básica e superior, currículo e formação de professores, inclusão digital e conectividade nas escolas, metodologias inovadoras de ensino, até novos arranjos educacionais e parcerias entre o público e o privado. 

O estudo tem como objetivo avaliar o impacto do crescimento urbano no transporte público, segurança, mobilidade, educação e serviços públicos em geral e sugerir inovações em todas as dimensões, de forma a garantir melhoria de qualidade de vida da população, sempre com foco na cidadania e no bem-estar das pessoas. Espera-se conhecer projetos com aplicações práticas de soluções tecnológicas disponíveis na integração dos serviços públicos visando à solução de problemas e o desenvolvimento urbano nas cidades. O propósito da reunião é saber como essas soluções influenciaram as experiências práticas realizadas em municípios para subsidiar o estudo sobre Cidades Inteligentes que está sendo desenvolvido na Câmara dos Deputados.

Trata-se de um dos densos temas conduzidos pelo CEDES - Centro de Estudos e Debates Estratégicos da Câmara dos Deputados.

A publicação que irá compilar os debates, discussões e conhecimento adquirido e que será lançada no final do estudo pretende ser uma referência para a administração municipal que dentro de sua realidade, irá entender as ações que se aplicam. Com a realização deste estudo espera-se contribuir para a potencialização desse debate na agenda legislativa além de romper barreiras que precisam ser resolvidas, como fomento aos atores, compartilhamento de experiências, construção de legislações adequadas, entre outros.


RELATORES:
 - Deputado FRANCISCO JR (PSD/GO)
 - Deputado HAROLDO CATHEDRAL (PSD/RR)
 - Deputada ANGELA AMIN (PP/SC)
 - Deputado EDUARDO BRAIDE (PODE/MA)

PALESTRANTES CONVIDADOS:

 - Celson Pantoja Lima - Professor Doutor e Gerente de Ensino Superior e Educação Corporativa - GESUP e Coordenador do projeto de implantação dos cursos de Engenharia do SENAI/FIESC /SC
 - Rafael Lucchesi Ramacciotti - Conselheiro do Conselho Nacional de Educação - CNE/MEC e Diretor-geral do Serviço Nacional de Aprendizagem Industrial -SENAI
 - Sergio Sgobbi - Diretor de Relações Institucionais - BRASSCOM
 -  Marilza  Machado Gomes Regattieri - Diretora de Políticas e Regulação de Educação Profissional e Tecnológica e Secretária substituta de Educação Profissional e Tecnológica - SETEC/MEC";"Reunião Técnica";"";"Anexo II, Plenário 12";"";"";""
"59401";"https://dadosabertos.camara.leg.br/api/v2/eventos/59401";"";"2020-03-03T09:14:00";"2020-03-03T10:24:00";"Encerrada";"Homenagem aos Setenta Anos da Associação Brasileira de Agências de Publicidade - ABAP";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"59359";"https://dadosabertos.camara.leg.br/api/v2/eventos/59359";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1860954";"2020-03-02T19:00:00";"2020-03-02T22:00:00";"Encerrada";"Mesa-Redonda com a participação dos seguintes Convidados:

1) JOSÉ CARLOS CASSANIGA, Diretor-Presidente da Concessionária Eco-101;

2) GILSON DANIEL, Prefeito do Município de Viana/ES;

3) AMARÍLIO DAVI BONI, Superintendente Regional da PRF/ES;

4) MARIO RODRIGUES JÚNIOR, Diretor-Presidente da ANTT; e

5) WANDERSON FANTIN DE ASSIS, membro da Comissão de Moradores do Bairro Ribeira.

Em atendimento ao Requerimento nº 01/2020, do Deputado Helder Salomão.";"Mesa Redonda";"Centro de Pastoral da Comunidade São Sebastião - Antônio Rodrigues Siqueira - Ribeira, Viana/ES";"";"";"";""
"59373";"https://dadosabertos.camara.leg.br/api/v2/eventos/59373";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1861572";"2020-03-02T14:12:00";"2020-03-02T15:30:00";"Encerrada";"Visita Técnica à Liga Canábica Paraíba 

Deputados confirmados: Luciano Ducci e Eduardo Costa

REQ 02/20 - Dep. Eduardo Costa";"Outro Evento";"João Pessoa/PB";"";"";"";""
"59367";"https://dadosabertos.camara.leg.br/api/v2/eventos/59367";"";"2020-03-02T14:00:00";"";"Encerrada(Comunicado)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"59368";"https://dadosabertos.camara.leg.br/api/v2/eventos/59368";"";"2020-03-02T09:14:00";"2020-03-02T10:16:00";"Encerrada";"Homenagem ao Espetáculo ""Paixão de Cristo"", realizado no Município de Poço Branco/RN, Polo Cultural da Região de Mato Grande";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"59357";"https://dadosabertos.camara.leg.br/api/v2/eventos/59357";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1860679";"2020-03-02T09:00:00";"2020-03-02T10:00:00";"Encerrada";"Visita ténica à Associação ABRACE Esperança

Deputados confirmado: Paulo Teixeira, Luciano Ducci e Eduardo Costa

REQ 02/20 - Dep. Eduardo Costa";"Outro Evento";"JOÃO PESSOA - PB";"";"";"";""
"59365";"https://dadosabertos.camara.leg.br/api/v2/eventos/59365";"";"2020-02-28T09:00:00";"";"Encerrada (Termo)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"59358";"https://dadosabertos.camara.leg.br/api/v2/eventos/59358";"";"2020-02-27T14:00:00";"";"Encerrada (Termo)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"59353";"https://dadosabertos.camara.leg.br/api/v2/eventos/59353";"";"2020-02-21T09:00:00";"";"Encerrada(Comunicado)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"59348";"https://dadosabertos.camara.leg.br/api/v2/eventos/59348";"";"2020-02-20T14:00:00";"";"Encerrada(Comunicado)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"59349";"https://dadosabertos.camara.leg.br/api/v2/eventos/59349";"";"2020-02-20T09:27:00";"2020-02-20T09:59:00";"Encerrada";"Homenagem ao Dia do Imigrante Italiano no Brasil";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"59345";"https://dadosabertos.camara.leg.br/api/v2/eventos/59345";"";"2020-02-19T14:00:00";"2020-02-19T18:26:00";"Encerrada";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"59287";"https://dadosabertos.camara.leg.br/api/v2/eventos/59287";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1856290";"2020-02-19T10:38:20";"2020-02-19T12:01:12";"Encerrada (Final)";"A- Audiênica pública: Riscos e Oportunidades Financeiros da Política Ambiental - Sucessos e Insucessos
Convidados:
Natalie Unterstell - Especialista em políticas públicas de mudança do clima. Fundadora e diretora do think tank de políticas públicas Talanoa, e do movimento cívico Agora.
Jorge Hargrave - Diretor na Secretaria Especial de Produtividade, Emprego e Competitividade do Ministério da Economia. Responsável pela gestão estratégica e pelo tema ""Nova economia da Amazônia.
Paulo Barreto - Pesquisador do Instituto do Homem e Meio Ambiente da Amazônia (Imazon)
B-Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"59344";"https://dadosabertos.camara.leg.br/api/v2/eventos/59344";"";"2020-02-19T09:05:00";"2020-02-19T13:55:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59341";"https://dadosabertos.camara.leg.br/api/v2/eventos/59341";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1859527";"2020-02-19T09:00:00";"2020-02-19T11:00:00";"Encerrada (Final)";"Visita Técnica ao Ministério da Saúde
Com o Secretário-Executivo João Gabbardo dos Reis
Horário:09h
Endereço: Ministério da Saúde - Esplanada dos Ministérios, Bloco G, 3º Andar. Brasília, Distrito Federal. CEP: 70.058-900

(Req. 1/20, Dep. Dr. Luiz Antonio Teixeira Jr)";"Outro Evento";"Ministério da Saúde";"";"";"";""
"59338";"https://dadosabertos.camara.leg.br/api/v2/eventos/59338";"";"2020-02-18T18:56:00";"2020-02-18T21:04:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59336";"https://dadosabertos.camara.leg.br/api/v2/eventos/59336";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1859123";"2020-02-18T18:56:49";"2020-02-18T18:58:17";"Encerrada";"Deliberação de Requerimentos.";"Reunião Deliberativa";"";"Anexo II, Sala 175B Piso Superior";"";"";""
"59304";"https://dadosabertos.camara.leg.br/api/v2/eventos/59304";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1857753";"2020-02-18T19:06:26";"2020-02-18T19:11:03";"Encerrada";"- Definição do plano de trabalho; e

- Deliberação de requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"59293";"https://dadosabertos.camara.leg.br/api/v2/eventos/59293";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1856992";"2020-02-18T14:52:29";"2020-02-18T16:02:10";"Encerrada";"PAUTA SUJEITA A ALTERAÇÕES:

I - Oitiva de testemunha arrolada pelo Deputado André Janones, Representado no Processo nº 06/19, referente à <A HREF=""https://www2.camara.leg.br/a-camara/estruturaadm/eticaedecoro/representacoes/representacao-no-07-19-andre-janones"">Representação nº 07/19</A>, do Solidariedade - SD:

1. Sr Marco Túlio Faissol Tannus (confirmado)
2. Sr. Ricardo Garcia da Silva (dispensado pela defesa)
3. Sr. Thiago Mariscal dos Santos (dispensado pela defesa)

II - Oitiva do Deputado André Janones, Representado no Processo nº 06/19, referente à Representação nº 07/19, do Solidariedade - SD.


<A HREF=""https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1814701&filename=Tramitacao-REP+7/2019"">Defesa Prévia do Representado</A>
<A HREF=""https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1828338&filename=Tramitacao-REP+7/2019"">Parecer Preliminar</A>
<A HREF=""https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1828312&filename=Tramitacao-REP+7/2019"">Parecer Preliminar Vencedor</A>
<A HREF=""https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra;jsessionid=E1C202F916538C6249EBE7883BC9A796.proposicoesWeb1?codteor=1843671&filename=Tramitacao-REP+7/2019"">Defesa Escrita</A>";"Reunião";"";"Anexo II, Plenário 15";"";"";""
"59300";"https://dadosabertos.camara.leg.br/api/v2/eventos/59300";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1857401";"2020-02-18T14:50:39";"2020-02-18T15:31:21";"Encerrada (Final)";"- Discussão e Votação do Parecer do Relator, Deputado Juscelino Filho.";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"59320";"https://dadosabertos.camara.leg.br/api/v2/eventos/59320";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858785";"2020-02-18T14:44:08";"2020-02-18T14:59:02";"Encerrada (Final)";"Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"59284";"https://dadosabertos.camara.leg.br/api/v2/eventos/59284";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858371";"2020-02-18T14:43:46";"2020-02-18T17:46:11";"Encerrada (Final)";"I - Audiência Pública com a presença confirmada dos seguintes convidados:

- RENATO SÉRGIO DE LIMA, Coordenador do Fórum Brasileiro de Segurança Pública (Req. 3/19);

- HUMBERTO FABRETTI, Professor da Universidade Mackenzie de São Paulo  (Req. 6/19);

- FELIPPE MARQUES ANGELI, Representante do Instituto Sou da Paz (Req. 3/19); e

- EDUARDO CUBAS, Presidente da União Nacional dos Juízes Federais - UNAJUF (Req. 22/19).";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"59263";"https://dadosabertos.camara.leg.br/api/v2/eventos/59263";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1853473";"2020-02-18T14:43:09";"2020-02-18T15:59:22";"Encerrada (Final)";"1) MÁRCIO SIDNEY SOUSA CAVALCANTE,  Presidente em exercício
   Fundação Nacional de Saúde - Funasa
2) MARCELO OLIVEIRA  BARBOSA, Coordenador Geral de Urgência
   Ministério da Saúde

Requerimento n. 12/2019 - Deputado Júnior Mano.";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"59266";"https://dadosabertos.camara.leg.br/api/v2/eventos/59266";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1853693";"2020-02-18T14:39:01";"2020-02-18T17:50:59";"Encerrada (Final)";"Audiência Pública e Deliberação de Requerimentos apresentados até às 18h da véspera da reunião

Audiência Pública

Convidados
Rivana Ricarte, Vice-Presidente Institucional da Associação Nacional das Defensoras e Defensores Públicos - ANADEP - Reqs. 2/19 e 2/20 (confirmada);
Luciana Grando Bregolin Dytz, Presidente da Associação Nacional dos Defensores Públicos Federais - ANADEF - Req. 1/20 (confirmada);
Telmo Lemos Filho, Presidente da Associação Nacional dos Procuradores dos Estados e do DF - ANAPE - Req. 1/20 (confirmado);
Rogério Filomeno Machado, Vice-Presidente da Associação Nacional dos Advogados Públicos Federais - ANAFE (confirmado);
José Miguel Garcia Medina, Professor de Direito Processual Civil - Req. 2/19 (confirmado);
Tiago Bunning, Professor de Direito Penal - Req. 3/19 (confirmado).

Requerimentos atendidos:
REQS 2/19 e 3/19 - Dep. Fábio Trad (PSD/MS);
REQ 5/19 - Dep. Orlando Silva (PCdoB/SP);

REQ 9/19 - Dep. Henrique Fontana (PT/TS) e outros;
REQ 12/19 - Dep. José Nelto (PODE/GO);
REQ 1/20 - Dep. Marcelo Ramos (PL/AM);
REQ 2/20 - Dep. Natália Bonavides (PT/RN).";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"59325";"https://dadosabertos.camara.leg.br/api/v2/eventos/59325";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858831";"2020-02-18T14:30:00";"";"Cancelada";"Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"59327";"https://dadosabertos.camara.leg.br/api/v2/eventos/59327";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858883";"2020-02-18T15:19:10";"2020-02-18T15:42:05";"Encerrada (Final)";"Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"59322";"https://dadosabertos.camara.leg.br/api/v2/eventos/59322";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858790";"2020-02-18T15:13:43";"2020-02-18T15:49:31";"Encerrada (Final)";"I - Apresentação do Plano de trabalho da Comissão
II - Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"59331";"https://dadosabertos.camara.leg.br/api/v2/eventos/59331";"";"2020-02-18T13:55:00";"2020-02-18T18:56:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"59312";"https://dadosabertos.camara.leg.br/api/v2/eventos/59312";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858281";"2020-02-18T21:16:17";"2020-02-18T21:19:13";"Encerrada";"I - Debates sobre o recente agravamento da crise na fronteira do Brasil com a Venezuela;

II - Deliberação de requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1831714";"2020-02-18T10:36:32";"2020-02-18T12:41:34";"Encerrada (Final)";"Discussão e Votação do Parecer da Relatora, Deputada Professora Dorinha Seabra Rezende.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"59319";"https://dadosabertos.camara.leg.br/api/v2/eventos/59319";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1858783";"2020-02-18T10:27:11";"2020-02-18T12:49:17";"Encerrada (Final)";"A - Audiência Pública com a participação dos seguintes convidados:

JOSÉ ANTÔNIO BERTOTTI JÚNIOR - Secretário Estadual de Meio Ambiente e Sustentabilidade do Estado de Pernambuco;

JOÃO CARLOS OLIVEIRA DA SILVA - Secretário do Meio Ambiente do Estado da Bahia;

LEONLENE DE SOUSA AGUIAR - Diretor Geral do Instituto de Desenvolvimento Sustentável e Meio Ambiente do Rio Grande do Norte - IDEMA (Em substituição ao Secretário de Meio Ambiente do Estado do Rio Grande do Norte).


(Em atendimento ao Requerimento nº 46/19, do Deputado João H. Campos)


B- Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
